sample #,MLII,V1
13522,1240.0,1240.0
13523,1244.0,1244.0
13524,1237.0,1237.0
13525,1225.0,1225.0
13526,1205.0,1205.0
13527,1175.0,1175.0
13528,1124.0,1124.0
13529,1060.0,1060.0
13530,1002.0,1002.0
13531,965.0,965.0
13532,947.0,947.0
13533,939.0,939.0
13534,941.0,941.0
13535,946.0,946.0
13536,953.0,953.0
13537,961.0,961.0
13538,967.0,967.0
13539,969.0,969.0
13540,967.0,967.0
13541,963.0,963.0
13542,963.0,963.0
13543,963.0,963.0
13544,960.0,960.0
13545,962.0,962.0
13546,963.0,963.0
13547,963.0,963.0
13548,960.0,960.0
13549,956.0,956.0
13550,957.0,957.0
13551,963.0,963.0
13552,966.0,966.0
13553,967.0,967.0
13554,967.0,967.0
13555,970.0,970.0
13556,970.0,970.0
13557,976.0,976.0
13558,976.0,976.0
13559,973.0,973.0
13560,968.0,968.0
13561,971.0,971.0
13562,971.0,971.0
13563,975.0,975.0
13564,973.0,973.0
13565,971.0,971.0
13566,969.0,969.0
13567,969.0,969.0
13568,972.0,972.0
13569,972.0,972.0
13570,975.0,975.0
13571,974.0,974.0
13572,970.0,970.0
13573,968.0,968.0
13574,969.0,969.0
13575,970.0,970.0
13576,971.0,971.0
13577,972.0,972.0
13578,970.0,970.0
13579,972.0,972.0
13580,972.0,972.0
13581,975.0,975.0
13582,974.0,974.0
13583,972.0,972.0
13584,970.0,970.0
13585,971.0,971.0
13586,974.0,974.0
13587,980.0,980.0
13588,979.0,979.0
13589,979.0,979.0
13590,979.0,979.0
13591,981.0,981.0
13592,981.0,981.0
13593,983.0,983.0
13594,984.0,984.0
13595,982.0,982.0
13596,980.0,980.0
13597,980.0,980.0
13598,981.0,981.0
13599,984.0,984.0
13600,986.0,986.0
13601,986.0,986.0
13602,983.0,983.0
13603,982.0,982.0
13604,982.0,982.0
13605,982.0,982.0
13606,984.0,984.0
13607,984.0,984.0
13608,984.0,984.0
13609,984.0,984.0
13610,984.0,984.0
13611,986.0,986.0
13612,988.0,988.0
13613,992.0,992.0
13614,992.0,992.0
13615,993.0,993.0
13616,995.0,995.0
13617,993.0,993.0
13618,994.0,994.0
13619,992.0,992.0
13620,991.0,991.0
13621,994.0,994.0
13622,997.0,997.0
13623,999.0,999.0
13624,1001.0,1001.0
13625,1000.0,1000.0
13626,998.0,998.0
13627,998.0,998.0
13628,997.0,997.0
13629,999.0,999.0
13630,997.0,997.0
13631,998.0,998.0
13632,997.0,997.0
13633,997.0,997.0
13634,997.0,997.0
13635,1000.0,1000.0
13636,1003.0,1003.0
13637,1003.0,1003.0
13638,1001.0,1001.0
13639,1001.0,1001.0
13640,1003.0,1003.0
13641,1009.0,1009.0
13642,1009.0,1009.0
13643,1008.0,1008.0
13644,1009.0,1009.0
13645,1013.0,1013.0
13646,1011.0,1011.0
13647,1013.0,1013.0
13648,1013.0,1013.0
13649,1010.0,1010.0
13650,1010.0,1010.0
13651,1010.0,1010.0
13652,1012.0,1012.0
13653,1012.0,1012.0
13654,1007.0,1007.0
13655,1005.0,1005.0
13656,1002.0,1002.0
13657,1003.0,1003.0
13658,1004.0,1004.0
13659,1006.0,1006.0
13660,1007.0,1007.0
13661,1005.0,1005.0
13662,1000.0,1000.0
13663,999.0,999.0
13664,1000.0,1000.0
13665,1001.0,1001.0
13666,1002.0,1002.0
13667,1000.0,1000.0
13668,999.0,999.0
13669,1000.0,1000.0
13670,1001.0,1001.0
13671,1001.0,1001.0
13672,1000.0,1000.0
13673,1001.0,1001.0
13674,996.0,996.0
13675,990.0,990.0
13676,992.0,992.0
13677,993.0,993.0
13678,992.0,992.0
13679,991.0,991.0
13680,991.0,991.0
13681,991.0,991.0
13682,989.0,989.0
13683,990.0,990.0
13684,986.0,986.0
13685,986.0,986.0
13686,985.0,985.0
13687,987.0,987.0
13688,990.0,990.0
13689,992.0,992.0
13690,991.0,991.0
13691,987.0,987.0
13692,985.0,985.0
13693,983.0,983.0
13694,985.0,985.0
13695,988.0,988.0
13696,989.0,989.0
13697,991.0,991.0
13698,991.0,991.0
13699,994.0,994.0
13700,998.0,998.0
13701,1002.0,1002.0
13702,1002.0,1002.0
13703,1002.0,1002.0
13704,1001.0,1001.0
13705,1002.0,1002.0
13706,1003.0,1003.0
13707,1005.0,1005.0
13708,1006.0,1006.0
13709,1009.0,1009.0
13710,1008.0,1008.0
13711,1006.0,1006.0
13712,1002.0,1002.0
13713,1000.0,1000.0
13714,1003.0,1003.0
13715,1009.0,1009.0
13716,1017.0,1017.0
13717,1024.0,1024.0
13718,1028.0,1028.0
13719,1032.0,1032.0
13720,1031.0,1031.0
13721,1027.0,1027.0
13722,1018.0,1018.0
13723,1002.0,1002.0
13724,971.0,971.0
13725,916.0,916.0
13726,847.0,847.0
13727,776.0,776.0
13728,722.0,722.0
13729,681.0,681.0
13730,652.0,652.0
13731,640.0,640.0
13732,636.0,636.0
13733,638.0,638.0
13734,642.0,642.0
13735,647.0,647.0
13736,660.0,660.0
13737,672.0,672.0
13738,690.0,690.0
13739,706.0,706.0
13740,723.0,723.0
13741,740.0,740.0
13742,758.0,758.0
13743,775.0,775.0
13744,791.0,791.0
13745,804.0,804.0
13746,821.0,821.0
13747,840.0,840.0
13748,860.0,860.0
13749,880.0,880.0
13750,895.0,895.0
13751,912.0,912.0
13752,923.0,923.0
13753,933.0,933.0
13754,940.0,940.0
13755,945.0,945.0
13756,945.0,945.0
13757,942.0,942.0
13758,933.0,933.0
13759,935.0,935.0
13760,939.0,939.0
13761,946.0,946.0
13762,956.0,956.0
13763,964.0,964.0
13764,978.0,978.0
13765,993.0,993.0
13766,1006.0,1006.0
13767,1012.0,1012.0
13768,1019.0,1019.0
13769,1026.0,1026.0
13770,1028.0,1028.0
13771,1035.0,1035.0
13772,1041.0,1041.0
13773,1047.0,1047.0
13774,1051.0,1051.0
13775,1055.0,1055.0
13776,1059.0,1059.0
13777,1065.0,1065.0
13778,1069.0,1069.0
13779,1072.0,1072.0
13780,1075.0,1075.0
13781,1074.0,1074.0
13782,1072.0,1072.0
13783,1072.0,1072.0
13784,1073.0,1073.0
13785,1078.0,1078.0
13786,1082.0,1082.0
13787,1081.0,1081.0
13788,1082.0,1082.0
13789,1086.0,1086.0
13790,1093.0,1093.0
13791,1097.0,1097.0
13792,1099.0,1099.0
13793,1104.0,1104.0
13794,1106.0,1106.0
13795,1110.0,1110.0
13796,1116.0,1116.0
13797,1120.0,1120.0
13798,1122.0,1122.0
13799,1121.0,1121.0
13800,1121.0,1121.0
13801,1121.0,1121.0
13802,1120.0,1120.0
13803,1125.0,1125.0
13804,1124.0,1124.0
13805,1126.0,1126.0
13806,1127.0,1127.0
13807,1128.0,1128.0
13808,1131.0,1131.0
13809,1133.0,1133.0
13810,1136.0,1136.0
13811,1134.0,1134.0
13812,1133.0,1133.0
13813,1132.0,1132.0
13814,1130.0,1130.0
13815,1129.0,1129.0
13816,1131.0,1131.0
13817,1128.0,1128.0
13818,1124.0,1124.0
13819,1122.0,1122.0
13820,1121.0,1121.0
13821,1121.0,1121.0
13822,1117.0,1117.0
13823,1112.0,1112.0
13824,1108.0,1108.0
13825,1107.0,1107.0
13826,1102.0,1102.0
13827,1097.0,1097.0
13828,1091.0,1091.0
13829,1086.0,1086.0
13830,1082.0,1082.0
13831,1080.0,1080.0
13832,1081.0,1081.0
13833,1078.0,1078.0
13834,1076.0,1076.0
13835,1069.0,1069.0
13836,1061.0,1061.0
13837,1057.0,1057.0
13838,1055.0,1055.0
13839,1052.0,1052.0
13840,1050.0,1050.0
13841,1044.0,1044.0
13842,1035.0,1035.0
13843,1035.0,1035.0
13844,1034.0,1034.0
13845,1034.0,1034.0
13846,1031.0,1031.0
13847,1024.0,1024.0
13848,1016.0,1016.0
13849,1013.0,1013.0
13850,1014.0,1014.0
13851,1014.0,1014.0
13852,1013.0,1013.0
13853,1010.0,1010.0
13854,1006.0,1006.0
13855,1007.0,1007.0
13856,1005.0,1005.0
13857,1005.0,1005.0
13858,1003.0,1003.0
13859,1001.0,1001.0
13860,994.0,994.0
13861,992.0,992.0
13862,994.0,994.0
13863,993.0,993.0
13864,990.0,990.0
13865,988.0,988.0
13866,988.0,988.0
13867,989.0,989.0
13868,991.0,991.0
13869,993.0,993.0
13870,991.0,991.0
13871,987.0,987.0
13872,988.0,988.0
13873,986.0,986.0
13874,986.0,986.0
13875,988.0,988.0
13876,986.0,986.0
13877,986.0,986.0
13878,983.0,983.0
13879,984.0,984.0
13880,986.0,986.0
13881,988.0,988.0
13882,988.0,988.0
13883,988.0,988.0
13884,986.0,986.0
13885,983.0,983.0
13886,982.0,982.0
13887,985.0,985.0
13888,986.0,986.0
13889,984.0,984.0
13890,981.0,981.0
13891,983.0,983.0
13892,985.0,985.0
13893,990.0,990.0
13894,990.0,990.0
13895,991.0,991.0
13896,986.0,986.0
13897,987.0,987.0
13898,986.0,986.0
13899,986.0,986.0
13900,987.0,987.0
13901,985.0,985.0
13902,981.0,981.0
13903,979.0,979.0
13904,977.0,977.0
13905,981.0,981.0
13906,982.0,982.0
13907,980.0,980.0
13908,976.0,976.0
13909,975.0,975.0
13910,977.0,977.0
13911,974.0,974.0
13912,974.0,974.0
13913,976.0,976.0
13914,976.0,976.0
13915,979.0,979.0
13916,983.0,983.0
13917,982.0,982.0
13918,983.0,983.0
13919,981.0,981.0
13920,978.0,978.0
13921,980.0,980.0
13922,981.0,981.0
13923,983.0,983.0
13924,979.0,979.0
13925,977.0,977.0
13926,973.0,973.0
13927,973.0,973.0
13928,975.0,975.0
13929,977.0,977.0
13930,980.0,980.0
13931,979.0,979.0
13932,975.0,975.0
13933,973.0,973.0
13934,977.0,977.0
13935,978.0,978.0
13936,980.0,980.0
13937,982.0,982.0
13938,978.0,978.0
13939,978.0,978.0
13940,977.0,977.0
13941,981.0,981.0
13942,979.0,979.0
13943,982.0,982.0
13944,978.0,978.0
13945,982.0,982.0
13946,982.0,982.0
13947,980.0,980.0
13948,980.0,980.0
13949,976.0,976.0
13950,976.0,976.0
13951,976.0,976.0
13952,976.0,976.0
13953,981.0,981.0
13954,981.0,981.0
13955,981.0,981.0
13956,980.0,980.0
13957,981.0,981.0
13958,980.0,980.0
13959,982.0,982.0
13960,982.0,982.0
13961,977.0,977.0
13962,974.0,974.0
13963,975.0,975.0
13964,978.0,978.0
13965,982.0,982.0
13966,983.0,983.0
13967,980.0,980.0
13968,978.0,978.0
13969,977.0,977.0
13970,977.0,977.0
13971,983.0,983.0
13972,987.0,987.0
13973,982.0,982.0
13974,978.0,978.0
13975,977.0,977.0
13976,979.0,979.0
13977,982.0,982.0
13978,983.0,983.0
13979,982.0,982.0
13980,978.0,978.0
13981,977.0,977.0
13982,975.0,975.0
13983,977.0,977.0
13984,977.0,977.0
13985,979.0,979.0
13986,982.0,982.0
13987,984.0,984.0
13988,981.0,981.0
13989,984.0,984.0
13990,985.0,985.0
13991,982.0,982.0
13992,983.0,983.0
13993,988.0,988.0
13994,991.0,991.0
13995,993.0,993.0
13996,992.0,992.0
13997,990.0,990.0
13998,986.0,986.0
13999,985.0,985.0
14000,987.0,987.0
14001,987.0,987.0
14002,988.0,988.0
14003,986.0,986.0
14004,982.0,982.0
14005,983.0,983.0
14006,987.0,987.0
14007,992.0,992.0
14008,991.0,991.0
14009,987.0,987.0
14010,985.0,985.0
14011,988.0,988.0
14012,992.0,992.0
14013,990.0,990.0
14014,987.0,987.0
14015,984.0,984.0
14016,978.0,978.0
14017,982.0,982.0
14018,989.0,989.0
14019,993.0,993.0
14020,994.0,994.0
14021,994.0,994.0
14022,993.0,993.0
14023,995.0,995.0
14024,999.0,999.0
14025,1000.0,1000.0
14026,1000.0,1000.0
14027,996.0,996.0
14028,996.0,996.0
14029,997.0,997.0
14030,997.0,997.0
14031,1002.0,1002.0
14032,1005.0,1005.0
14033,1005.0,1005.0
14034,1002.0,1002.0
14035,1003.0,1003.0
14036,1001.0,1001.0
14037,1002.0,1002.0
14038,1002.0,1002.0
14039,998.0,998.0
14040,993.0,993.0
14041,997.0,997.0
14042,995.0,995.0
14043,998.0,998.0
14044,999.0,999.0
14045,997.0,997.0
14046,996.0,996.0
14047,994.0,994.0
14048,995.0,995.0
14049,992.0,992.0
14050,991.0,991.0
14051,985.0,985.0
14052,983.0,983.0
14053,982.0,982.0
14054,986.0,986.0
14055,992.0,992.0
14056,992.0,992.0
14057,993.0,993.0
14058,993.0,993.0
14059,994.0,994.0
14060,993.0,993.0
14061,995.0,995.0
14062,995.0,995.0
14063,998.0,998.0
14064,1000.0,1000.0
14065,1002.0,1002.0
14066,1004.0,1004.0
14067,1005.0,1005.0
14068,1002.0,1002.0
14069,999.0,999.0
14070,993.0,993.0
14071,992.0,992.0
14072,994.0,994.0
14073,997.0,997.0
14074,997.0,997.0
14075,993.0,993.0
14076,992.0,992.0
14077,991.0,991.0
14078,995.0,995.0
14079,994.0,994.0
14080,994.0,994.0
14081,996.0,996.0
14082,992.0,992.0
14083,994.0,994.0
14084,994.0,994.0
14085,993.0,993.0
14086,990.0,990.0
14087,988.0,988.0
14088,987.0,987.0
14089,998.0,998.0
14090,1011.0,1011.0
14091,1024.0,1024.0
14092,1039.0,1039.0
14093,1059.0,1059.0
14094,1079.0,1079.0
14095,1099.0,1099.0
14096,1123.0,1123.0
14097,1147.0,1147.0
14098,1174.0,1174.0
14099,1197.0,1197.0
14100,1221.0,1221.0
14101,1240.0,1240.0
14102,1244.0,1244.0
14103,1234.0,1234.0
14104,1209.0,1209.0
14105,1168.0,1168.0
14106,1106.0,1106.0
14107,1029.0,1029.0
14108,971.0,971.0
14109,940.0,940.0
14110,928.0,928.0
14111,928.0,928.0
14112,936.0,936.0
14113,948.0,948.0
14114,960.0,960.0
14115,961.0,961.0
14116,959.0,959.0
14117,959.0,959.0
14118,962.0,962.0
14119,965.0,965.0
14120,961.0,961.0
14121,960.0,960.0
14122,958.0,958.0
14123,957.0,957.0
14124,959.0,959.0
14125,962.0,962.0
14126,967.0,967.0
14127,972.0,972.0
14128,974.0,974.0
14129,976.0,976.0
14130,978.0,978.0
14131,978.0,978.0
14132,980.0,980.0
14133,985.0,985.0
14134,984.0,984.0
14135,979.0,979.0
14136,975.0,975.0
14137,979.0,979.0
14138,981.0,981.0
14139,982.0,982.0
14140,984.0,984.0
14141,984.0,984.0
14142,984.0,984.0
14143,985.0,985.0
14144,982.0,982.0
14145,979.0,979.0
14146,976.0,976.0
14147,979.0,979.0
14148,980.0,980.0
14149,984.0,984.0
14150,984.0,984.0
14151,985.0,985.0
14152,985.0,985.0
14153,985.0,985.0
14154,983.0,983.0
14155,990.0,990.0
14156,989.0,989.0
14157,994.0,994.0
14158,994.0,994.0
14159,991.0,991.0
14160,987.0,987.0
14161,988.0,988.0
14162,987.0,987.0
14163,988.0,988.0
14164,992.0,992.0
14165,994.0,994.0
14166,987.0,987.0
14167,988.0,988.0
14168,987.0,987.0
14169,988.0,988.0
14170,990.0,990.0
14171,991.0,991.0
14172,987.0,987.0
14173,988.0,988.0
14174,989.0,989.0
14175,989.0,989.0
14176,990.0,990.0
14177,988.0,988.0
14178,985.0,985.0
14179,989.0,989.0
14180,992.0,992.0
14181,997.0,997.0
14182,995.0,995.0
14183,991.0,991.0
14184,988.0,988.0
14185,989.0,989.0
14186,992.0,992.0
14187,992.0,992.0
14188,992.0,992.0
14189,989.0,989.0
14190,985.0,985.0
14191,985.0,985.0
14192,986.0,986.0
14193,989.0,989.0
14194,990.0,990.0
14195,993.0,993.0
14196,995.0,995.0
14197,997.0,997.0
14198,998.0,998.0
14199,999.0,999.0
14200,1002.0,1002.0
14201,1004.0,1004.0
14202,1004.0,1004.0
14203,1005.0,1005.0
14204,1009.0,1009.0
14205,1012.0,1012.0
14206,1012.0,1012.0
14207,1007.0,1007.0
14208,1008.0,1008.0
14209,1007.0,1007.0
14210,1009.0,1009.0
14211,1010.0,1010.0
14212,1010.0,1010.0
14213,1006.0,1006.0
14214,1006.0,1006.0
14215,1007.0,1007.0
14216,1008.0,1008.0
14217,1014.0,1014.0
14218,1017.0,1017.0
14219,1018.0,1018.0
14220,1017.0,1017.0
14221,1010.0,1010.0
14222,1010.0,1010.0
14223,1010.0,1010.0
14224,1019.0,1019.0
14225,1016.0,1016.0
14226,1012.0,1012.0
14227,1009.0,1009.0
14228,1007.0,1007.0
14229,1009.0,1009.0
14230,1012.0,1012.0
14231,1011.0,1011.0
14232,1010.0,1010.0
14233,1013.0,1013.0
14234,1014.0,1014.0
14235,1012.0,1012.0
14236,1010.0,1010.0
14237,1004.0,1004.0
14238,1003.0,1003.0
14239,1004.0,1004.0
14240,1005.0,1005.0
14241,1002.0,1002.0
14242,999.0,999.0
14243,992.0,992.0
14244,990.0,990.0
14245,992.0,992.0
14246,1001.0,1001.0
14247,1007.0,1007.0
14248,1007.0,1007.0
14249,1007.0,1007.0
14250,1005.0,1005.0
14251,1006.0,1006.0
14252,1006.0,1006.0
14253,1006.0,1006.0
14254,1009.0,1009.0
14255,1011.0,1011.0
14256,1015.0,1015.0
14257,1021.0,1021.0
14258,1022.0,1022.0
14259,1019.0,1019.0
14260,1009.0,1009.0
14261,1004.0,1004.0
14262,1004.0,1004.0
14263,1007.0,1007.0
14264,1010.0,1010.0
14265,1013.0,1013.0
14266,1007.0,1007.0
14267,999.0,999.0
14268,989.0,989.0
14269,990.0,990.0
14270,993.0,993.0
14271,1000.0,1000.0
14272,1005.0,1005.0
14273,1006.0,1006.0
14274,1006.0,1006.0
14275,1009.0,1009.0
14276,1010.0,1010.0
14277,1011.0,1011.0
14278,1016.0,1016.0
14279,1019.0,1019.0
14280,1019.0,1019.0
14281,1023.0,1023.0
14282,1023.0,1023.0
14283,1018.0,1018.0
14284,1015.0,1015.0
14285,1018.0,1018.0
14286,1022.0,1022.0
14287,1022.0,1022.0
14288,1023.0,1023.0
14289,1025.0,1025.0
14290,1024.0,1024.0
14291,1025.0,1025.0
14292,1025.0,1025.0
14293,1025.0,1025.0
14294,1024.0,1024.0
14295,1023.0,1023.0
14296,1019.0,1019.0
14297,1016.0,1016.0
14298,1014.0,1014.0
14299,1012.0,1012.0
14300,1020.0,1020.0
14301,1024.0,1024.0
14302,1023.0,1023.0
14303,1018.0,1018.0
14304,1016.0,1016.0
14305,1022.0,1022.0
14306,1034.0,1034.0
14307,1041.0,1041.0
14308,1039.0,1039.0
14309,1024.0,1024.0
14310,1006.0,1006.0
14311,993.0,993.0
14312,992.0,992.0
14313,1003.0,1003.0
14314,1010.0,1010.0
14315,1011.0,1011.0
14316,1000.0,1000.0
14317,999.0,999.0
14318,1000.0,1000.0
14319,1008.0,1008.0
14320,1013.0,1013.0
14321,1015.0,1015.0
14322,1012.0,1012.0
14323,1007.0,1007.0
14324,1009.0,1009.0
14325,1009.0,1009.0
14326,1015.0,1015.0
14327,1024.0,1024.0
14328,1033.0,1033.0
14329,1039.0,1039.0
14330,1046.0,1046.0
14331,1034.0,1034.0
14332,1018.0,1018.0
14333,1004.0,1004.0
14334,998.0,998.0
14335,1002.0,1002.0
14336,1008.0,1008.0
14337,1001.0,1001.0
14338,993.0,993.0
14339,992.0,992.0
14340,998.0,998.0
14341,1010.0,1010.0
14342,1019.0,1019.0
14343,1019.0,1019.0
14344,1013.0,1013.0
14345,1001.0,1001.0
14346,990.0,990.0
14347,982.0,982.0
14348,983.0,983.0
14349,993.0,993.0
14350,1019.0,1019.0
14351,1047.0,1047.0
14352,1069.0,1069.0
14353,1085.0,1085.0
14354,1101.0,1101.0
14355,1122.0,1122.0
14356,1145.0,1145.0
14357,1174.0,1174.0
14358,1198.0,1198.0
14359,1222.0,1222.0
14360,1242.0,1242.0
14361,1251.0,1251.0
14362,1246.0,1246.0
14363,1238.0,1238.0
14364,1225.0,1225.0
14365,1197.0,1197.0
14366,1133.0,1133.0
14367,1059.0,1059.0
14368,1001.0,1001.0
14369,971.0,971.0
14370,959.0,959.0
14371,949.0,949.0
14372,946.0,946.0
14373,949.0,949.0
14374,954.0,954.0
14375,965.0,965.0
14376,973.0,973.0
14377,984.0,984.0
14378,994.0,994.0
14379,1003.0,1003.0
14380,1009.0,1009.0
14381,1007.0,1007.0
14382,1001.0,1001.0
14383,993.0,993.0
14384,976.0,976.0
14385,954.0,954.0
14386,938.0,938.0
14387,939.0,939.0
14388,961.0,961.0
14389,985.0,985.0
14390,998.0,998.0
14391,991.0,991.0
14392,974.0,974.0
14393,963.0,963.0
14394,966.0,966.0
14395,978.0,978.0
14396,987.0,987.0
14397,980.0,980.0
14398,969.0,969.0
14399,958.0,958.0
14400,954.0,954.0
14401,960.0,960.0
14402,972.0,972.0
14403,987.0,987.0
14404,999.0,999.0
14405,1004.0,1004.0
14406,1004.0,1004.0
14407,1012.0,1012.0
14408,1025.0,1025.0
14409,1028.0,1028.0
14410,1002.0,1002.0
14411,968.0,968.0
14412,944.0,944.0
14413,942.0,942.0
14414,957.0,957.0
14415,974.0,974.0
14416,983.0,983.0
14417,997.0,997.0
14418,1003.0,1003.0
14419,999.0,999.0
14420,982.0,982.0
14421,973.0,973.0
14422,970.0,970.0
14423,969.0,969.0
14424,970.0,970.0
14425,974.0,974.0
14426,982.0,982.0
14427,993.0,993.0
14428,1006.0,1006.0
14429,1012.0,1012.0
14430,1006.0,1006.0
14431,1003.0,1003.0
14432,1002.0,1002.0
14433,1010.0,1010.0
14434,1022.0,1022.0
14435,1028.0,1028.0
14436,1034.0,1034.0
14437,1042.0,1042.0
14438,1044.0,1044.0
14439,1033.0,1033.0
14440,1007.0,1007.0
14441,980.0,980.0
14442,965.0,965.0
14443,967.0,967.0
14444,982.0,982.0
14445,997.0,997.0
14446,1006.0,1006.0
14447,1012.0,1012.0
14448,1015.0,1015.0
14449,1014.0,1014.0
14450,1017.0,1017.0
14451,1027.0,1027.0
14452,1035.0,1035.0
14453,1035.0,1035.0
14454,1026.0,1026.0
14455,1023.0,1023.0
14456,1024.0,1024.0
14457,1032.0,1032.0
14458,1047.0,1047.0
14459,1051.0,1051.0
14460,1036.0,1036.0
14461,1010.0,1010.0
14462,990.0,990.0
14463,978.0,978.0
14464,979.0,979.0
14465,984.0,984.0
14466,992.0,992.0
14467,998.0,998.0
14468,1010.0,1010.0
14469,1023.0,1023.0
14470,1035.0,1035.0
14471,1034.0,1034.0
14472,1023.0,1023.0
14473,1009.0,1009.0
14474,1005.0,1005.0
14475,1000.0,1000.0
14476,1001.0,1001.0
14477,1003.0,1003.0
14478,1008.0,1008.0
14479,1019.0,1019.0
14480,1025.0,1025.0
14481,1019.0,1019.0
14482,1004.0,1004.0
14483,992.0,992.0
14484,992.0,992.0
14485,1000.0,1000.0
14486,1016.0,1016.0
14487,1030.0,1030.0
14488,1041.0,1041.0
14489,1036.0,1036.0
14490,1013.0,1013.0
14491,979.0,979.0
14492,971.0,971.0
14493,993.0,993.0
14494,1018.0,1018.0
14495,1019.0,1019.0
14496,997.0,997.0
14497,989.0,989.0
14498,1003.0,1003.0
14499,1024.0,1024.0
14500,1019.0,1019.0
14501,994.0,994.0
14502,980.0,980.0
14503,995.0,995.0
14504,1017.0,1017.0
14505,1013.0,1013.0
14506,980.0,980.0
14507,944.0,944.0
14508,929.0,929.0
14509,939.0,939.0
14510,952.0,952.0
14511,964.0,964.0
14512,971.0,971.0
14513,979.0,979.0
14514,985.0,985.0
14515,985.0,985.0
14516,987.0,987.0
14517,986.0,986.0
14518,986.0,986.0
14519,988.0,988.0
14520,988.0,988.0
14521,988.0,988.0
14522,981.0,981.0
14523,978.0,978.0
14524,984.0,984.0
14525,988.0,988.0
14526,989.0,989.0
14527,993.0,993.0
14528,1002.0,1002.0
14529,1014.0,1014.0
14530,1033.0,1033.0
14531,1050.0,1050.0
14532,1060.0,1060.0
14533,1058.0,1058.0
14534,1042.0,1042.0
14535,1030.0,1030.0
14536,1033.0,1033.0
14537,1050.0,1050.0
14538,1075.0,1075.0
14539,1085.0,1085.0
14540,1075.0,1075.0
14541,1037.0,1037.0
14542,975.0,975.0
14543,914.0,914.0
14544,872.0,872.0
14545,843.0,843.0
14546,813.0,813.0
14547,787.0,787.0
14548,773.0,773.0
14549,753.0,753.0
14550,727.0,727.0
14551,698.0,698.0
14552,671.0,671.0
14553,655.0,655.0
14554,648.0,648.0
14555,645.0,645.0
14556,641.0,641.0
14557,640.0,640.0
14558,640.0,640.0
14559,642.0,642.0
14560,640.0,640.0
14561,642.0,642.0
14562,642.0,642.0
14563,651.0,651.0
14564,655.0,655.0
14565,654.0,654.0
14566,660.0,660.0
14567,674.0,674.0
14568,696.0,696.0
14569,721.0,721.0
14570,742.0,742.0
14571,762.0,762.0
14572,781.0,781.0
14573,804.0,804.0
14574,828.0,828.0
14575,854.0,854.0
14576,879.0,879.0
14577,906.0,906.0
14578,920.0,920.0
14579,915.0,915.0
14580,901.0,901.0
14581,880.0,880.0
14582,878.0,878.0
14583,897.0,897.0
14584,923.0,923.0
14585,945.0,945.0
14586,960.0,960.0
14587,969.0,969.0
14588,972.0,972.0
14589,981.0,981.0
14590,994.0,994.0
14591,1012.0,1012.0
14592,1042.0,1042.0
14593,1084.0,1084.0
14594,1119.0,1119.0
14595,1119.0,1119.0
14596,1089.0,1089.0
14597,1056.0,1056.0
14598,1037.0,1037.0
14599,1045.0,1045.0
14600,1068.0,1068.0
14601,1082.0,1082.0
14602,1088.0,1088.0
14603,1097.0,1097.0
14604,1107.0,1107.0
14605,1116.0,1116.0
14606,1117.0,1117.0
14607,1121.0,1121.0
14608,1126.0,1126.0
14609,1135.0,1135.0
14610,1144.0,1144.0
14611,1152.0,1152.0
